ERROR - 02/06/2025 09:34:51 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:34:51 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:34:51 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:34:51 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:34:52 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:34:52 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:35:37 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:35:37 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:35:37 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:35:37 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:35:37 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:35:37 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:36:11 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:36:11 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:36:11 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:36:11 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:36:11 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:36:47 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:36:47 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:36:47 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:36:47 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:36:47 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:36:47 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:37:16 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:37:16 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:37:16 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:37:16 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:37:16 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:37:16 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:37:57 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:37:57 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:37:57 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:37:58 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:37:58 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:37:58 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:38:34 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:38:34 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:38:34 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:38:34 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:38:35 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:38:35 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:39:16 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:39:16 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:39:16 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:39:16 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:39:16 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:39:16 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:39:46 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:39:46 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:39:46 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:39:47 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:39:47 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:39:47 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:40:26 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:40:26 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:40:26 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:40:26 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:40:26 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:40:26 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:41:03 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:41:03 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:41:03 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:41:03 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:41:03 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 09:41:03 : ARANGO ENTITY UPSERT ERROR: [HTTP 400][ERR 1221] illegal document key - entity_manager (/app/orion/api/server/entity_manager/entity_manager.py:262)
ERROR - 02/06/2025 14:33:02 : Migration failed: operation cancelled - migration_manager (/app/migrations/migration.py:70)
